id_municipio,ano,salario_mensal
1501451,2020,1045.0
1503903,2020,1480.670043945313
1503093,2020,1232.400024414063
1505635,2020,1039.0
1501808,2020,998.0
1506351,2020,1119.949951171875
1505437,2020,1108.800048828125
1507201,2020,1045.0
1508357,2020,4932.7900390625
1502756,2020,1080.130004882813
1502707,2020,1045.0
1500859,2020,1718.030029296875
1505437,2020,2380.0
1500206,2020,1048.0
1508084,2020,1508.72998046875
1502772,2020,1100.0
1503903,2020,1635.699951171875
1506203,2020,1080.0
1503804,2020,1149.52001953125
1506203,2020,1080.0
1506195,2020,1289.410034179688
1502707,2020,1045.0
1505437,2020,1533.469970703125
1501782,2020,1012.109985351563
1508084,2020,1508.72998046875
1500347,2020,1045.0
1506187,2020,1280.9599609375
1507409,2020,1045.0
1500404,2020,1133.0
1502103,2020,1045.0
1506559,2020,1100.900024414063
1505551,2020,1045.0
1507458,2020,1102.400024414063
1502905,2020,1097.25
1507201,2020,1720.760009765625
1506351,2020,1797.050048828125
1507755,2020,1061.0
1500206,2020,1187.5
1502707,2020,1300.0
1500859,2020,1044.989990234375
1502707,2020,1045.0
1505437,2020,1045.0
1507607,2020,1045.0
1507201,2020,1268.52001953125
1505437,2020,1108.800048828125
1506161,2020,118.75
1508084,2020,1045.0
1508084,2020,2543.39990234375
1508084,2020,1763.890014648438
1508084,2020,1012.109985351563
1502772,2020,2200.0
1508084,2020,1763.890014648438
1508084,2020,1508.72998046875
1504802,2020,1185.0
1501782,2020,1232.400024414063
1500503,2020,1225.089965820313
1508084,2020,1508.72998046875
1501808,2020,1253.329956054688
1505064,2020,1060.800048828125
1507755,2020,1045.0
1506583,2020,1045.0
1507201,2020,1720.760009765625
1506187,2020,1280.9599609375
1501253,2020,1600.0
1506302,2020,1232.400024414063
1508209,2020,1319.0
1507201,2020,1045.0
1500206,2020,1232.400024414063
1507458,2020,1100.0
1502772,2020,1210.0
1508084,2020,1045.0
1506351,2020,1159.630004882813
1506203,2020,1314.489990234375
1503903,2020,1521.079956054688
1508084,2020,1045.0
1508084,2020,1508.72998046875
1503903,2020,1077.739990234375
1508084,2020,1045.0
1504976,2020,1131.900024414063
1500503,2020,0.0
1508084,2020,490.82998657226562
1508159,2020,1045.0
1508084,2020,2082.81005859375
1507607,2020,1302.81005859375
1501782,2020,1232.0
1506161,2020,1060.0
1506187,2020,1280.9599609375
1508084,2020,1045.0
1503804,2020,1407.010009765625
1506609,2020,1045.0
1508084,2020,1508.72998046875
1502756,2020,1048.0
1508209,2020,1232.400024414063
1507151,2020,1488.079956054688
1503093,2020,1232.400024414063
1507409,2020,1217.0
1506203,2020,1521.079956054688
1504604,2020,1045.0
1502772,2020,1585.39
1501808,2020,1045.0
1502301,2020,1044.900024414063
1506195,2020,0.0
1505437,2020,1171.140014648438
1506203,2020,1160.0
1500404,2020,1045.0
1507201,2020,1045.0
1507607,2020,1060.800048828125
1506351,2020,1570.02001953125
1500503,2020,2260.0
1503705,2020,1675.0
1507607,2020,1045.0
1508084,2020,1763.890014648438
1502905,2020,1900.0
1502103,2020,616.20001220703125
1502707,2020,1045.0
1502905,2020,1232.400024414063
1506203,2020,1080.0
1505106,2020,1141.650024414063
1504455,2020,0.0
1506609,2020,1356.079956054688
1508159,2020,1567.5
1507755,2020,1045.0
1500131,2020,1136.339965820313
1508084,2020,1045.0
1507607,2020,1169.099975585938
1502772,2020,1500.0
1500206,2020,1048.0
1503507,2020,1065.130004882813
1503903,2020,1067.180053710938
1506583,2020,1045.0
1502707,2020,1125.0
1508084,2020,1045.0
1507607,2020,1224.410034179688
1507003,2020,1067.949951171875
1506609,2020,1102.0
1505437,2020,2470.0
1508084,2020,1045.0
1503093,2020,1045.0
1506187,2020,1280.9599609375
1506161,2020,1100.900024414063
1508357,2020,1229.449951171875
1507904,2020,1110.0
1507755,2020,1686.0
1505064,2020,1186.97998046875
1503200,2020,1169.099975585938
1500503,2020,3000.0
1508084,2020,1763.890014648438
1504455,2020,1020.0
1507201,2020,1045.0
1503705,2020,1045.0
1507201,2020,1045.0
1508209,2020,1045.0
1508084,2020,1045.0
1505551,2020,1045.0
1503903,2020,1516.7900390625
1507201,2020,1396.31005859375
1504604,2020,5000.0
1507607,2020,1260.0
1501782,2020,1232.400024414063
1501782,2020,9390.5
1503903,2020,1635.699951171875
1503044,2020,1045.0
1501808,2020,2000.0
1505437,2020,1911.800048828125
1507201,2020,1045.0
1507607,2020,1500.0
1508084,2020,2500.0
1505437,2020,1171.47998046875
1500503,2020,1045.0
1505064,2020,1388.219970703125
1502764,2020,2970.830078125
1508357,2020,2524.75
1503044,2020,1045.0
1508357,2020,1413.859985351563
1507458,2020,1274.420043945313
1508159,2020,1221.109985351563
1508084,2020,1508.72998046875
1500347,2020,1045.0
1501782,2020,1255.160034179688
1501782,2020,1056.0
1500859,2020,1556.0
1507201,2020,1700.0
1503903,2020,1045.0
1500859,2020,2375.110107421875
1506351,2020,1102.0
1500859,2020,1999.0
1505551,2020,1045.0
1504752,2020,1045.0
1508084,2020,1220.239990234375
1503804,2020,1521.079956054688
1505437,2020,5337.0
1502756,2020,1094.150024414063
1507755,2020,1264.0
1501782,2020,1097.25
1503903,2020,11000.0
1504604,2020,7000.0
1505064,2020,1232.400024414063
1508084,2020,1045.0
1505437,2020,1599.400024414063
1507458,2020,1045.0
1508084,2020,1045.0
1503408,2020,1050.0
1501758,2020,1300.0
1502004,2020,1100.900024414063
1504059,2020,1521.670043945313
1506187,2020,1280.9599609375
1506005,2020,1619.569946289063
1504455,2020,0.0
1507755,2020,1567.5
1507201,2020,1348.670043945313
1501782,2020,1056.0
1506203,2020,1521.079956054688
1508084,2020,1763.890014648438
1506583,2020,5575.39990234375
1502103,2020,763.66998291015625
1508084,2020,1100.900024414063
1506187,2020,2090.0
1507201,2020,1348.670043945313
1500206,2020,1048.0
1505551,2020,1045.0
1503804,2020,1149.52001953125
1507607,2020,1169.089965820313
1507201,2020,1045.0
1500347,2020,1064.609985351563
1504802,2020,1045.0
1505106,2020,1045.0
1503093,2020,1408.660034179688
1508084,2020,1763.890014648438
1508084,2020,1763.890014648438
1508357,2020,1227.819946289063
1507607,2020,1490.0
1500347,2020,1378.130004882813
1506351,2020,2305.4599609375
1508084,2020,1045.0
1507474,2020,1169.099975585938
1506161,2020,1080.0
1503705,2020,1087.75
1507201,2020,1054.239990234375
1501782,2020,1045.0
1507201,2020,1045.0
1503093,2020,1099.699951171875
1500131,2020,1102.5
1507607,2020,1233.010009765625
1503903,2020,1045.0
1506302,2020,1464.670043945313
1507003,2020,1567.5
1507979,2020,998.0
1507979,2020,2200.0
1505106,2020,1045.0
1508357,2020,1599.400024414063
1507755,2020,1577.0
1505635,2020,1045.0
1506302,2020,1100.0
1503408,2020,0.0
1503044,2020,1045.0
1500305,2020,4.75
1507607,2020,1045.0
1503903,2020,1635.699951171875
1502764,2020,2000.0
1505437,2020,1610.0
1502772,2020,2600.0
1502772,2020,1500.0
1505064,2020,1045.0
1507607,2020,2090.0
1505437,2020,11276.0
1504059,2020,1169.099975585938
1506161,2020,1080.0
1507474,2020,522.5
1504059,2020,1060.800048828125
1506161,2020,1477.43994140625
1507201,2020,1045.0
1507201,2020,1045.0
1507607,2020,1200.0
1508084,2020,1045.0
1503903,2020,1547.119995117188
1508084,2020,1508.72998046875
1503903,2020,1852.400024414063
1507201,2020,1045.0
1506203,2020,522.5
1506161,2020,1521.079956054688
1505809,2020,1600.0
1503804,2020,2160.9599609375
1508159,2020,1051.31005859375
1502103,2020,1045.0
1508084,2020,1653.530029296875
1508084,2020,1763.890014648438
1508084,2020,1045.0
1507607,2020,1458.0
1508159,2020,1045.0
1508050,2020,1119.430053710938
1507755,2020,1045.0
1501576,2020,1407.5
1502764,2020,1391.72998046875
1502301,2020,1045.0
1502707,2020,1176.0
1503903,2020,1075.800048828125
1508084,2020,1045.0
1503754,2020,1045.0
1501808,2020,1045.0
1507607,2020,1078.0
1502954,2020,1060.800048828125
1507607,2020,1200.0
1503200,2020,1045.0
1501725,2020,1177.0
1501808,2020,1232.400024414063
1506187,2020,1280.9599609375
1503705,2020,1255.800048828125
1501725,2020,1174.150024414063
1506302,2020,6152.419921875
1502772,2020,1300.0
1500347,2020,1809.160034179688
1506195,2020,1707.77001953125
1507508,2020,1045.0
1502764,2020,700.0
1507607,2020,584.54998779296875
1503457,2020,1326.829956054688
1503093,2020,1045.0
1508308,2020,1398.0
1506187,2020,1130.0
1503804,2020,1623.489990234375
1506583,2020,1361.22998046875
1502772,2020,2000.0
1508084,2020,4000.0
1506161,2020,1176.079956054688
1505106,2020,2936.47998046875
1505437,2020,1230.050048828125
1503093,2020,1099.699951171875
1507805,2020,1221.109985351563
1505437,2020,1533.469970703125
1500404,2020,5292.06005859375
1503804,2020,1269.52001953125
1507755,2020,1686.0
1501253,2020,1045.0
1503044,2020,1045.0
1506203,2020,1521.079956054688
1507201,2020,1396.31005859375
1502103,2020,16.54999923706055
1505064,2020,1045.0
1500347,2020,1045.0
1507458,2020,1102.400024414063
1500503,2020,1465.0
1501782,2020,1097.25
1506161,2020,1100.900024414063
1502103,2020,1232.400024414063
1506187,2020,1280.9599609375
1501808,2020,1232.400024414063
1501758,2020,1153.0
1507979,2020,1300.0
1507201,2020,1045.0
1506195,2020,1108.800048828125
1505437,2020,6448.0
1508035,2020,1354.579956054688
1504455,2020,1197.839965820313
1504455,2020,1094.280029296875
1501808,2020,1060.800048828125
1508084,2020,3155.070068359375
1508084,2020,1045.0
1505437,2020,1108.800048828125
1504059,2020,1169.099975585938
1502756,2020,1045.0
1507201,2020,1045.0
1503044,2020,1045.0
1505437,2020,1177.0
1505064,2020,1060.800048828125
1505437,2020,1440.449951171875
1508084,2020,1045.0
1508357,2020,2350.0
1506351,2020,1100.0
1506161,2020,1045.0
1500347,2020,1378.130004882813
1508084,2020,1508.72998046875
1506161,2020,1159.599975585938
1503093,2020,1232.400024414063
1505437,2020,499.82998657226562
1503903,2020,1418.68994140625
1503093,2020,1408.660034179688
1502707,2020,1500.0
1503804,2020,3000.0
1502756,2020,1048.0
1506161,2020,864.0
1507201,2020,2864.60009765625
1507979,2020,1207.0
1508084,2020,1045.0
1508050,2020,1139.52001953125
1501725,2020,1108.800048828125
1507607,2020,1230.0
1502954,2020,1045.0
1506161,2020,1500.0
1508050,2020,1200.0
1501782,2020,1045.0
1501808,2020,4133.0
1501725,2020,1108.800048828125
1507979,2020,1049.920043945313
1503457,2020,2339.06005859375
1506351,2020,2226.0
1502764,2020,1570.800048828125
1503903,2020,2148.300048828125
1506187,2020,1280.9599609375
1501907,2020,1045.0
1503903,2020,1045.0
1506195,2020,1045.0
1505064,2020,1232.400024414063
1500859,2020,1556.0
1504059,2020,1200.0
1506351,2020,1065.130004882813
1507458,2020,1045.0
1506187,2020,1461.109985351563
1502756,2020,1048.0
1503705,2020,1045.0
1507003,2020,1045.0
1506187,2020,1102.5
1507201,2020,1045.0
1508084,2020,1763.890014648438
1505437,2020,2470.0
1507607,2020,1169.099975585938
1503754,2020,2000.0
1506609,2020,1102.0
1503903,2020,1911.800048828125
1508084,2020,1763.890014648438
1508209,2020,1047.900024414063
1508084,2020,1045.0
1504802,2020,1031.0
1507201,2020,1045.0
1502764,2020,1045.0
1505437,2020,1108.800048828125
1506609,2020,1685.869995117188
1508084,2020,2090.0
1502954,2020,0.0
1505064,2020,1045.0
1506161,2020,1020.0
1506203,2020,1080.0
1506609,2020,1685.869995117188
1505437,2020,1108.800048828125
1508084,2020,1037.920043945313
1507607,2020,1156.430053710938
1504752,2020,4.96999979019165
1505809,2020,1045.0
1502707,2020,1045.0
1505437,2020,1533.469970703125
1508357,2020,1170.0
1508084,2020,1508.72998046875
1508084,2020,1045.0
1500503,2020,1797.780029296875
1503754,2020,1650.800048828125
1505437,2020,1150.949951171875
1507607,2020,1200.0
1507755,2020,1045.0
1506203,2020,1169.099975585938
1503903,2020,2148.300048828125
1508084,2020,1045.0
1506195,2020,1045.0
1506351,2020,1119.949951171875
1502707,2020,1314.380004882813
1505437,2020,1072.300048828125
1506187,2020,1280.9599609375
1505551,2020,1874.0
1503093,2020,1224.0
1508159,2020,1045.0
1508084,2020,1760.660034179688
1508084,2020,1763.890014648438
1508084,2020,1253.859985351563
1506161,2020,1045.0
1506203,2020,1160.0
1501576,2020,2463.0
1507201,2020,1045.0
1503903,2020,1100.900024414063
1502707,2020,3000.0
1501725,2020,3821.580078125
1505437,2020,2908.719970703125
1504455,2020,1108.800048828125
1507201,2020,1348.670043945313
1507904,2020,1045.0
1504059,2020,1045.0
1506187,2020,1280.9599609375
1508084,2020,1045.0
1507201,2020,11000.0
1507201,2020,1045.0
1503309,2020,1749.410034179688
1508159,2020,1350.0
1504455,2020,1221.119995117188
1508357,2020,1060.800048828125
1508050,2020,1160.0
1504406,2020,0.0
1502707,2020,1045.0
1501725,2020,1108.800048828125
1507607,2020,360.0
1507003,2020,1232.0
1500347,2020,1045.0
1507201,2020,1045.0
1508084,2020,1045.0
1500206,2020,1120.25
1503200,2020,1001.0
1508084,2020,1045.0
1503309,2020,1117.569946289063
1507979,2020,1045.0
1508084,2020,1072.300048828125
1507458,2020,1567.5
1505551,2020,2000.0
1508084,2020,1296.0
1502707,2020,1045.0
1507201,2020,1045.0
1502756,2020,1232.400024414063
1506203,2020,522.5
1506351,2020,1186.989990234375
1502905,2020,1100.0
1505437,2020,1171.47998046875
1505437,2020,1171.47998046875
1507201,2020,1045.0
1508084,2020,1045.0
1501725,2020,1221.109985351563
1503903,2020,1547.119995117188
1503093,2020,1637.359985351563
1502004,2020,1521.079956054688
1507201,2020,1045.0
1503077,2020,1045.0
1506609,2020,1163.680053710938
1500347,2020,1391.650024414063
1503903,2020,1130.170043945313
1508084,2020,1604.800048828125
1503200,2020,954.0
1506351,2020,1119.949951171875
1506609,2020,2332.52001953125
1500347,2020,1056.680053710938
1504950,2020,998.0
1508357,2020,1300.0
1508084,2020,1600.0
1502756,2020,1048.0
1502772,2020,2040.0
1508084,2020,1763.890014648438
1508159,2020,1045.0
1503408,2020,1145.0
1508084,2020,1813.47998046875
1507201,2020,1720.760009765625
1506187,2020,1280.9599609375
1506583,2020,1115.0
1502509,2020,998.0
1508084,2020,1045.0
1500206,2020,1063.81005859375
1501725,2020,1256.510009765625
1507201,2020,1235.4599609375
1501451,2020,1045.0
1506302,2020,1100.0
1505908,2020,1045.0
1500206,2020,1048.0
1503093,2020,1099.699951171875
1506195,2020,751.1500244140625
1500859,2020,1045.0
1500958,2020,7236.27978515625
1502707,2020,1045.0
1508084,2020,1553.989990234375
1508159,2020,1108.800048828125
1506203,2020,1045.0
1507755,2020,1900.0
1508084,2020,1045.0
1507904,2020,1045.0
1502772,2020,1045.0
1502756,2020,1080.140014648438
1506351,2020,1119.949951171875
1502772,2020,1210.0
1506302,2020,1097.25
1507201,2020,1045.0
1505437,2020,1533.469970703125
1503903,2020,1800.0
1505437,2020,2470.0
1503705,2020,1231.619995117188
1501782,2020,1060.800048828125
1502301,2020,1045.0
1508159,2020,1426.0
1508084,2020,2800.0
1508159,2020,1045.0
1502301,2020,1045.0
1506187,2020,1220.0
1506187,2020,1045.0
1503804,2020,1375.800048828125
1503093,2020,1099.699951171875
1500503,2020,4945.7900390625
1506187,2020,1500.0
1507904,2020,1045.0
1503408,2020,1050.0
1505908,2020,616.20001220703125
1501808,2020,1486.71
1505064,2020,1045.0
1508084,2020,1045.0
1508084,2020,1045.0
1507508,2020,1487.7099609375
1508084,2020,1220.239990234375
1502707,2020,1474.489990234375
1506351,2020,1878.52001953125
1506609,2020,1102.0
1502301,2020,998.0
1503093,2020,1099.699951171875
1506161,2020,1080.0
1506195,2020,0.0
1503408,2020,1279.260009765625
1504901,2020,1439.569946289063
1507201,2020,1663.699951171875
1506609,2020,1045.0
1508050,2020,1045.0
1507201,2020,1045.0
1507201,2020,1045.0
1507755,2020,1571.030029296875
1508084,2020,1763.890014648438
1502103,2020,616.20001220703125
1508084,2020,1045.0
1507607,2020,1045.0
1507607,2020,5225.0
1503705,2020,2846.800048828125
1507201,2020,1045.0
1502301,2020,1045.0
1503093,2020,1099.699951171875
1500206,2020,1844.449951171875
1505064,2020,1045.0
1503903,2020,1692.920043945313
1500206,2020,1048.0
1508084,2020,1508.72998046875
1508084,2020,1171.140014648438
1501782,2020,1060.800048828125
1508084,2020,1172.0
1503200,2020,1460.0
1500305,2020,4.75
1503044,2020,1045.0
1508084,2020,1172.0
1503705,2020,1182.599975585938
1508084,2020,1224.660034179688
1506609,2020,1045.0
1505437,2020,1045.0
1506351,2020,1692.589965820313
1507201,2020,1045.0
1501253,2020,1600.0
1508084,2020,2027.739990234375
1508084,2020,1220.239990234375
1508084,2020,1045.0
1507755,2020,1978.0
1502756,2020,1241.010009765625
1508084,2020,1763.890014648438
1501808,2020,4769.759765625
1508084,2020,2275.93994140625
1502103,2020,1284.800048828125
1502756,2020,1048.0
1503903,2020,5700.0
1503309,2020,1148.680053710938
1502004,2020,1521.079956054688
1506161,2020,998.0
1503200,2020,954.0
1506351,2020,0.0
1503903,2020,2000.0
1508084,2020,1045.0
1502301,2020,1080.0
1500347,2020,1045.0
1506302,2020,1570.0
1506203,2020,1100.900024414063
1503804,2020,1900.4599609375
1503804,2020,1149.52001953125
1504950,2020,1249.0
1507201,2020,1045.0
1508084,2020,1045.0
1506203,2020,1045.0
1508357,2020,1170.0
1505635,2020,2090.0
1503903,2020,1045.0
1507904,2020,1045.0
1507607,2020,1200.0
1500503,2020,1797.780029296875
1503804,2020,1045.0
1508159,2020,522.5
1502756,2020,1048.0
1502301,2020,998.0
1508159,2020,1045.0
1507201,2020,1663.699951171875
1506203,2020,1643.119995117188
1503903,2020,229900.0
1508084,2020,1072.300048828125
1508084,2020,1172.47998046875
1505437,2020,1599.400024414063
1508084,2020,1045.0
1506302,2020,1100.0
1500909,2020,1045.0
1503903,2020,1045.0
1506187,2020,1280.9599609375
1502756,2020,1048.0
1500206,2020,1048.0
1505437,2020,1072.300048828125
1501576,2020,1407.5
1508084,2020,1086.27001953125
1505437,2020,1497.0
1502707,2020,1060.800048828125
1505437,2020,1060.800048828125
1506203,2020,1080.0
1503044,2020,1045.0
1502772,2020,1585.39
1508084,2020,1553.989990234375
1508084,2020,1724.739990234375
1508357,2020,1108.800048828125
1507003,2020,1232.400024414063
1506161,2020,1080.0
1506559,2020,0.0
1507201,2020,1663.699951171875
1503903,2020,1852.400024414063
1508050,2020,1396.5
1508084,2020,1045.0
1503044,2020,1045.0
1505635,2020,1045.0
1501600,2020,1081.930053710938
1503408,2020,1050.0
1503457,2020,1130.0
1502756,2020,1048.0
1502772,2020,1585.39
1508159,2020,2140.0
1507755,2020,1567.5
1508159,2020,1286.829956054688
1503754,2020,1232.400024414063
1502905,2020,1141.650024414063
1503408,2020,1045.0
1503457,2020,1130.0
1506203,2020,1521.079956054688
1500206,2020,1048.0
1500404,2020,1100.900024414063
1500958,2020,727.29998779296875
1506609,2020,1169.099975585938
1505437,2020,1599.400024414063
1506203,2020,522.5
1503044,2020,0.0
1507607,2020,1200.0
1506302,2020,1097.25
1505205,2020,1599.400024414063
1505809,2020,1350.0
1502772,2020,1045.0
1506203,2020,522.5
1506203,2020,1045.0
1501105,2020,1185.0
1506187,2020,1280.9599609375
1506161,2020,1045.0
1502103,2020,1045.0
1508084,2020,1200.0
1506302,2020,1464.670043945313
1502954,2020,1045.0
1508084,2020,1045.0
1507151,2020,2768.0
1508084,2020,1553.989990234375
1503903,2020,1400.0
1501725,2020,1108.800048828125
1500305,2020,1039.0
1501808,2020,998.0
1500206,2020,1048.0
1507201,2020,1045.0
1502301,2020,1045.0
1503804,2020,1407.010009765625
1505437,2020,2825.35009765625
1508084,2020,1763.890014648438
1508084,2020,3028.97998046875
1506351,2020,1143.819946289063
1503093,2020,1555.930053710938
1506187,2020,1280.9599609375
1508084,2020,1171.47998046875
1505437,2020,1251.0
1505437,2020,1129.0
1508357,2020,2000.0
1506203,2020,1347.579956054688
1502772,2020,998.0
1507607,2020,1045.0
1508084,2020,1763.890014648438
1503903,2020,908.0
1508159,2020,1045.0
1507607,2020,1200.0
1503200,2020,1116.619995117188
1503457,2020,1045.0
1507201,2020,1045.0
1503903,2020,5200.0
1506187,2020,1522.650024414063
1503093,2020,1117.160034179688
1506203,2020,1045.0
1508084,2020,1874.760009765625
1505437,2020,2470.0
1503804,2020,1900.4599609375
1507201,2020,1663.699951171875
1504455,2020,1045.0
1500131,2020,1220.0
1508084,2020,1763.890014648438
1506161,2020,1039.0
1505437,2020,2500.0
1506187,2020,1456.0
1502707,2020,4000.0
1501782,2020,1080.0
1500347,2020,1045.0
1507151,2020,1045.0
1506161,2020,1521.079956054688
1506203,2020,1100.900024414063
1500503,2020,1065.130004882813
1507979,2020,1207.0
1503200,2020,1001.0
1505403,2020,1045.0
1508084,2020,2612.5
1507201,2020,1045.0
1500859,2020,1999.0
1508084,2020,1045.0
1502756,2020,1094.160034179688
1508084,2020,1553.989990234375
1505437,2020,1108.800048828125
1508357,2020,1900.0
1506203,2020,469.1300048828125
1505437,2020,5337.0
1508159,2020,1350.0
1502707,2020,1220.0
1506583,2020,1045.0
1508084,2020,490.82998657226562
1503457,2020,1650.0
1501451,2020,1045.0
1504000,2020,1521.079956054688
1502707,2020,1506.0
1508084,2020,1045.0
1500131,2020,1102.5
1506187,2020,1050.0
1506187,2020,1280.9599609375
1502772,2020,1210.0
1508357,2020,2000.0
1507409,2020,1400.0
1501808,2020,1045.0
1502707,2020,1045.0
1508084,2020,1045.0
1503044,2020,1045.0
1503408,2020,490.82998657226562
1506161,2020,1060.0
1500503,2020,1149.030029296875
1502772,2020,522.5
1507607,2020,1045.0
1507458,2020,3350.0
1508357,2020,1800.0
1508084,2020,1508.72998046875
1500131,2020,1102.5
1500347,2020,1199.609985351563
1503093,2020,1408.660034179688
1508084,2020,1763.890014648438
1503093,2020,1408.660034179688
1504307,2020,1045.0
1508357,2020,2524.75
1505437,2020,469.1300048828125
1503903,2020,1099.2900390625
1502764,2020,1045.0
1503903,2020,1521.079956054688
1502756,2020,1094.160034179688
1505635,2020,1045.0
1506302,2020,1097.25
1500305,2020,4.75
1507607,2020,1500.0
1502707,2020,1045.0
1508084,2020,1508.72998046875
1507607,2020,5225.0
1500305,2020,4.75
1506583,2020,1571.699951171875
1501600,2020,1045.0
1501782,2020,1232.0
1508084,2020,1065.9599609375
1508050,2020,1200.0
1506583,2020,1045.0
1508084,2020,1045.0
1503903,2020,1106.680053710938
1505437,2020,1177.0
1502004,2020,1100.900024414063
1505437,2020,1045.0
1501808,2020,369.72000122070312
1508357,2020,1599.400024414063
1505437,2020,1599.800048828125
1508084,2020,1045.0
1506203,2020,522.5
1506187,2020,1172.0
1504455,2020,973.19000244140625
1502707,2020,1045.0
1506203,2020,1169.099975585938
1503077,2020,1039.0
1507201,2020,1045.0
1505064,2020,1232.400024414063
1502004,2020,1521.079956054688
1507201,2020,1045.0
1505437,2020,1072.300048828125
1501725,2020,1045.0
1507201,2020,1045.0
1502509,2020,1045.0
1505551,2020,1045.0
1504455,2020,1045.0
1502756,2020,1048.0
1503093,2020,1232.400024414063
1505403,2020,1500.0
1502004,2020,1521.079956054688
1504059,2020,1210.760009765625
1508159,2020,1045.0
1506187,2020,1102.5
1508084,2020,1045.0
1508084,2020,1508.72998046875
1506203,2020,570.0
1505437,2020,1533.469970703125
1507904,2020,30000.0
1507409,2020,1045.0
1505106,2020,1045.0
1508084,2020,1176.0
1502954,2020,1117.94
1503903,2020,1306.800048828125
1508084,2020,1220.239990234375
1500305,2020,4.75
1508084,2020,1763.890014648438
1504455,2020,2000.0
1508084,2020,1306.0
1508084,2020,1045.0
1506195,2020,6677.10009765625
1505551,2020,1045.0
1508084,2020,1045.0
1508159,2020,1100.0
1502707,2020,1125.0
1502905,2020,5489.0
1508084,2020,3155.070068359375
1501600,2020,3428.530029296875
1503457,2020,1045.0
1507151,2020,1211.670043945313
1507201,2020,1045.0
1501600,2020,1090.670043945313
1506351,2020,1718.2900390625
1507201,2020,1045.0
1501808,2020,1436.25
1505437,2020,1911.800048828125
1508084,2020,1508.72998046875
1506583,2020,1045.0
1507201,2020,1045.0
1500503,2020,1045.0
1502707,2020,1045.0
1502756,2020,1048.0
1507607,2020,1066.0
1507201,2020,1045.0
1507474,2020,1169.099975585938
1505635,2020,1045.0
1508084,2020,1286.099975585938
1508159,2020,1039.0
1504406,2020,1045.0
1508084,2020,1763.890014648438
1505635,2020,1305.0
1506195,2020,1108.800048828125
1505437,2020,1171.47998046875
1508084,2020,1570.0
1503309,2020,1185.0
1507979,2020,1151.81005859375
1502954,2020,1110.0
1507201,2020,4221.52978515625
1500206,2020,1844.449951171875
1507201,2020,1350.0
1506161,2020,3636.1201171875
1502954,2020,1605.050048828125
1508084,2020,1045.0
1502905,2020,1097.25
1508084,2020,1220.239990234375
1508084,2020,1045.0
1507458,2020,1045.0
1505437,2020,1422.0
1506351,2020,1500.0
1502772,2020,1232.400024414063
1506161,2020,4180.0
1507755,2020,1686.0
1505064,2020,1232.400024414063
1502301,2020,1169.099975585938
1508084,2020,0.0
1508084,2020,1763.890014648438
1502756,2020,1094.160034179688
1503705,2020,1045.0
1504455,2020,0.0
1507201,2020,1045.0
1508084,2020,1508.72998046875
1502301,2020,998.0
1504455,2020,1182.0
1505064,2020,1100.900024414063
1500859,2020,1474.0
1508084,2020,1045.0
1508084,2020,1508.72998046875
1504950,2020,1045.0
1508357,2020,1170.0
1508084,2020,1045.0
1506351,2020,1102.0
1505437,2020,1150.949951171875
1503093,2020,1099.699951171875
1503309,2020,2081.929931640625
1504059,2020,1131.0
1506187,2020,1350.0
1504455,2020,1221.109985351563
1506203,2020,1045.0
1506203,2020,1649.780029296875
1504752,2020,1289.410034179688
1506161,2020,1045.0
1506609,2020,1045.0
1503457,2020,1045.0
1507755,2020,1045.0
1507201,2020,1045.0
1502707,2020,1176.0
1507201,2020,1045.0
1501600,2020,1575.109985351563
1503093,2020,1428.0
1503754,2020,1045.0
1502707,2020,1284.800048828125
1506351,2020,2968.0
1507201,2020,1045.0
1500503,2020,1463.4599609375
1506005,2020,2094.0
1504976,2020,1060.800048828125
1506161,2020,1080.0
1503093,2020,1045.0
1502954,2020,1045.0
1506203,2020,1291.630004882813
1503903,2020,1045.0
1504604,2020,1232.400024414063
1502756,2020,1048.0
1505106,2020,1038.920043945313
1508357,2020,1170.0
1507458,2020,1102.400024414063
1508357,2020,1045.0
1508084,2020,1763.890014648438
1503804,2020,1045.0
1502756,2020,1048.0
1503754,2020,1857.5
1506351,2020,2233.699951171875
1505437,2020,954.0
1506559,2020,1100.900024414063
1503705,2020,1045.0
1508084,2020,1763.890014648438
1500347,2020,1045.0
1507607,2020,1156.430053710938
1502103,2020,522.5
1503804,2020,1092.619995117188
1508084,2020,1763.890014648438
1508084,2020,1045.0
1507458,2020,1045.0
1500859,2020,1000.0
1507201,2020,3167.22998046875
1502772,2020,2000.0
1502707,2020,1045.0
1506302,2020,1097.25
1502954,2020,1045.0
1508084,2020,1224.660034179688
1503044,2020,1200.0
1508084,2020,1763.890014648438
1501576,2020,1474.489990234375
1502004,2020,1100.900024414063
1507607,2020,1078.0
1507458,2020,1045.0
1505437,2020,1108.800048828125
1503903,2020,3104.199951171875
1505064,2020,1045.0
1508084,2020,1102.0
1508084,2020,1508.72998046875
1503804,2020,1232.400024414063
1500305,2020,1045.0
1503705,2020,1683.0
1506583,2020,1062.0
1506351,2020,1332.089965820313
1506351,2020,1279.0
1503705,2020,1039.0
1502954,2020,1045.0
1508357,2020,1108.800048828125
1502756,2020,1048.0
1500859,2020,1999.0
1505437,2020,5320.0
1508084,2020,1508.72998046875
1506609,2020,1045.0
